id_item,id_frente,data_referencia,contrato,programa,nucleo,equipe,logradouro,municipio,item_original,item_normalizado,categoria_item,tipo_registro,quantidade,unidade,material,especificacao,complemento,observacao_item,arquivo_origem,mensagem_origem,data
I0001,F001,27/02/2026,Oeste 1,Ãgua Legal,Patrocínio,Sidomar,Tv. Rancharia / Rua Rio Tocantins,Carapicuíba,✅ Intradomiciliares,Ligações intradomiciliares,intradomiciliar,servico,14,un,,,,,mensagem_web_20260311_224554.txt,✅ Intradomiciliares: 14,27/02/2026
I0002,F001,27/02/2026,Oeste 1,Ãgua Legal,Patrocínio,Sidomar,Tv. Rancharia / Rua Rio Tocantins,Carapicuíba,✅ Hidrômetros instalados,Instalação de hidrômetros,hidrometro,servico,14,un,,,,,mensagem_web_20260311_224554.txt,✅ Hidrômetros instalados: 14,27/02/2026
I0003,F002,27/02/2026,Oeste 1,Ãgua Legal,Patrocínio,Sidney,Rua Rio Tocantins,Carapicuíba,✅ Ramais água,Execução de ramais de água,ramal_agua,servico,3,un,,,,,mensagem_web_20260311_224554.txt,✅ Ramais água: 3,27/02/2026
I0004,F003,27/02/2026,Oeste 1,Ãgua Legal,Mississipi,Carlos,Viela Mississipi,Carapicuíba,✅ Prolongamento rede água,Prolongamento de rede de água,rede_agua,servico,52,m,PEAD,,,,mensagem_web_20260311_224554.txt,✅ Prolongamento rede água (PEAD Ø63): 52 m,27/02/2026
I0005,F004,27/02/2026,Oeste 1,Ãgua Legal,Patrocínio,Xavier,Viela 1 / Viela 7,Carapicuíba,✅ Prolongamento rede,Prolongamento de rede,rede_agua,servico,19,m,,Ø63,,,mensagem_web_20260311_224554.txt,✅ Prolongamento rede (Ø63): 19 m,27/02/2026
I0006,F005,27/02/2026,Oeste 1,Ãgua Legal,Mississipi,Weslyn,Viela Mississipi,Carapicuíba,✅ Ramais esgoto,Execução de ramais de esgoto,ramal_esgoto,servico,3,un,,,,,mensagem_web_20260311_224554.txt,✅ Ramais esgoto: 3,27/02/2026
I0007,F005,27/02/2026,Oeste 1,Ãgua Legal,Mississipi,Weslyn,Viela Mississipi,Carapicuíba,🧱 Serviço complementar,Instalacao de Caixa de Inspecao,caixa_inspecao,servico,1,servico,,,"Instalação de Caixa de Inspeção (0,80 x 0,80)",,mensagem_web_20260311_224554.txt,"🧱 Serviço complementar: Instalação de Caixa de Inspeção (0,80 x 0,80)",27/02/2026
I0008,F006,27/02/2026,Oeste 1,Ãgua Legal,Cerejas,Reggis,Tv. Haitiana / Tv. do Alemão / Tv. do Bala / Rua Dezesseis,Carapicuíba,✅ Intradomiciliares,Ligações intradomiciliares,intradomiciliar,servico,8,un,,,,,mensagem_web_20260311_224554.txt,✅ Intradomiciliares: 8,27/02/2026
I0009,F006,27/02/2026,Oeste 1,Ãgua Legal,Cerejas,Reggis,Tv. Haitiana / Tv. do Alemão / Tv. do Bala / Rua Dezesseis,Carapicuíba,✅ Hidrômetros instalados,Instalação de hidrômetros,hidrometro,servico,5,un,,,,,mensagem_web_20260311_224554.txt,✅ Hidrômetros instalados: 5,27/02/2026
I0010,F007,27/02/2026,Oeste 1,Ãgua Legal,Mississipi,Paulo Vilela,Tv. Rancharia / Rua Rio Tocantins,Carapicuíba,✅ Caixas UMA,Instalação de caixas UMA,caixa_uma,servico,16,un,,,,,mensagem_web_20260311_224554.txt,✅ Caixas UMA: 16,27/02/2026
I0011,F007,27/02/2026,Oeste 1,Ãgua Legal,Mississipi,Paulo Vilela,Tv. Rancharia / Rua Rio Tocantins,Carapicuíba,▪️ Embutida,Instalacao de caixas UMA,caixa_uma,servico,7,un,,,,,mensagem_web_20260311_224554.txt,▪️ Embutida: 7,27/02/2026
I0012,F007,27/02/2026,Oeste 1,Ãgua Legal,Mississipi,Paulo Vilela,Tv. Rancharia / Rua Rio Tocantins,Carapicuíba,▪️ Mureta,Instalacao de caixas UMA,caixa_uma,servico,9,un,,,,,mensagem_web_20260311_224554.txt,▪️ Mureta: 9,27/02/2026
